,file,text,first_black_pixel,sf,entry_num,relative_fbp,is_header,cq
3537,cd1978/entry/1978_Page_84 (2)_7.png,"Lemlin Timothy Rev 239 Regent Av
",15.60781309842972,0.3251627728839525,7,0.32516277288395123,False,False
3538,cd1978/entry/1978_Page_84 (2)_8.png,"Lemoi Paul R Rev 20 Old Rd
",15.60781309842972,0.3251627728839525,8,0.32516277288395123,False,False
3539,cd1978/entry/1978_Page_84 (2)_9.png,"Lennon Joseph L Rev 333 Eaton St
",15.932975871313673,0.3251627728839525,9,0.6503255457679042,False,False
3540,cd1978/entry/1978_Page_84 (2)_10.png,"Litardo Francisco Rev 511 Broadway
",15.60781309842972,0.3251627728839525,10,0.32516277288395123,False,False
3541,cd1978/entry/1978_Page_84 (2)_11.png,"Lynch Brendan Rev 20 Page St
",15.282650325545768,0.3251627728839525,11,0.0,False,False
3542,cd1978/entry/1978_Page_84 (2)_12.png,"Lyte John B Rev 674 Westminster St
",15.60781309842972,0.3251627728839525,12,0.32516277288395123,False,False
3543,cd1978/entry/1978_Page_84 (2)_13.png,"Mahy Andrew X Rev 3 Bell St
",15.60781309842972,0.3251627728839525,13,0.32516277288395123,False,False
3544,cd1978/entry/1978_Page_84 (2)_14.png,"Maknyse John Rev 68 Bernon St
",15.282650325545768,0.3251627728839525,14,0.0,False,False
3545,cd1978/entry/1978_Page_84 (2)_15.png,"Malek Eugene Rev 20 Page St
",15.60781309842972,0.3251627728839525,15,0.32516277288395123,False,False
3546,cd1978/entry/1978_Page_84 (2)_16.png,"Martinkus Vaclovas Rev 350 Smith St
",15.282650325545768,0.3251627728839525,16,0.0,False,False
3547,cd1978/entry/1978_Page_84 (2)_17.png,"Mauney J Patk Rev 24 Orchard Pl
",15.282650325545768,0.3251627728839525,17,0.0,False,False
3548,cd1978/entry/1978_Page_84 (2)_18.png,"Mauro Raymond Rev 183 Lexington Av .
",15.282650325545768,0.3251627728839525,18,0.0,False,False
3549,cd1978/entry/1978_Page_84 (2)_19.png,"Mc Cabe Anselm Rev 20 8th St
",15.282650325545768,0.3251627728839525,19,0.325162772883953,False,False
3550,cd1978/entry/1978_Page_84 (2)_20.png,"Mc Elroy John J Rev 549 Plainfield St
",14.957487552661815,0.3251627728839525,20,0.0,False,False
3551,cd1978/entry/1978_Page_84 (2)_21.png,"Mc Ginn John A Rev 20 Bellevue Av
",15.282650325545768,0.3251627728839525,21,0.325162772883953,False,False
3552,cd1978/entry/1978_Page_84 (2)_22.png,"Mc Intyre Louisville Rev 127 Calla St
",15.282650325545768,0.3251627728839525,22,0.650325545767906,False,False
3553,cd1978/entry/1978_Page_84 (2)_23.png,"Mc Mahon Corman Rev 20 Page St
",14.632324779777862,0.3251627728839525,23,0.0,False,False
3554,cd1978/entry/1978_Page_84 (2)_24.png,"Mc Rae Henry L Rev 99 Superior St
",14.632324779777862,0.3251627728839525,24,0.0,False,False
3555,cd1978/entry/1978_Page_84 (2)_25.png,"Montecalvo Carlo Rev 12 Spruce St
",14.632324779777862,0.3251627728839525,25,0.0,False,False
3556,cd1978/entry/1978_Page_84 (2)_26.png,"Moriarty Daniel F 34 Fenner St
",14.632324779777862,0.3251627728839525,26,0.0,False,False
3557,cd1978/entry/1978_Page_84 (2)_27.png,"Moye Thomas E Rev 77 Blackstone Blvd
",14.632324779777862,0.3251627728839525,27,0.0,False,False
3558,cd1978/entry/1978_Page_84 (2)_28.png,"Murphy James M Rev 333 Eaton St
",14.632324779777862,0.3251627728839525,28,0.0,False,False
3559,cd1978/entry/1978_Page_84 (2)_29.png,"Murray James S Rev 55 Elmhurst Av
",14.632324779777862,0.3251627728839525,29,0.0,False,False
3560,cd1978/entry/1978_Page_84 (2)_30.png,"Nakowicz Stanley T Rev 20 Regent Av
",14.632324779777862,0.3251627728839525,30,0.32516277288395123,False,False
3561,cd1978/entry/1978_Page_84 (2)_31.png,"Newbold Robt C Rev 20 Regent Av
",14.307162006893911,0.3251627728839525,31,0.0,False,False
3562,cd1978/entry/1978_Page_84 (2)_32.png,"Nordstrom Mich! S Rev 7 Junction 8t
",14.307162006893911,0.3251627728839525,32,0.325162772883953,False,False
3563,cd1978/entry/1978_Page_84 (2)_33.png,"O'Neill Edw J Rev 382 Jastram St
",13.981999234009958,0.3251627728839525,33,0.325162772883953,False,False
3564,cd1978/entry/1978_Page_84 (2)_34.png,"O'Reilly Bernard Rev 999 Branch Av
",13.656836461126005,0.3251627728839525,34,0.0,False,False
3565,cd1978/entry/1978_Page_84 (2)_35.png,"Page Russel] B Rev 34 Fenner St
",13.981999234009958,0.3251627728839525,35,0.325162772883953,False,False
3566,cd1978/entry/1978_Page_84 (2)_36.png,"Paiva Antonio M Rev 463 Benefit St
",14.307162006893911,0.3251627728839525,36,0.650325545767906,False,False
3567,cd1978/entry/1978_Page_84 (2)_37.png,"Patten Wm L Very Rev 55 Elmhurst Av
",13.981999234009958,0.3251627728839525,37,0.325162772883953,False,False
3568,cd1978/entry/1978_Page_84 (2)_38.png,"Pearlman Jacob Rabbi 55 Vassar Av
",13.981999234009958,0.3251627728839525,38,0.325162772883953,False,False
3569,cd1978/entry/1978_Page_84 (2)_39.png,"Peterson John S Rev 333 Eaton St
",13.981999234009958,0.3251627728839525,39,0.325162772883953,False,False
3570,cd1978/entry/1978_Page_84 (2)_40.png,"Peterson Thos R Very Rev 333 Eaton St
",13.981999234009958,0.3251627728839525,40,0.325162772883953,False,False
3571,cd1978/entry/1978_Page_84 (2)_41.png,"Piacentini David Rev 2 Russo St
",13.981999234009958,0.3251627728839525,41,0.325162772883953,False,False
3572,cd1978/entry/1978_Page_84 (2)_42.png,"Power Paul Rev 20 Page St
",13.981999234009958,0.3251627728839525,42,0.325162772883953,False,False
3573,cd1978/entry/1978_Page_84 (2)_43.png,"Protano Joseph Rev 999 Branch Av
",13.656836461126005,0.3251627728839525,43,0.0,False,False
3574,cd1978/entry/1978_Page_84 (2)_44.png,"Ralph Francis Rev 55 Elmhurst Av
",13.656836461126005,0.3251627728839525,44,0.0,False,False
3575,cd1978/entry/1978_Page_84 (2)_45.png,"Ranker John W Rev 99 Superior St
",13.981999234009958,0.3251627728839525,45,0.325162772883953,False,False
3576,cd1978/entry/1978_Page_84 (2)_46.png,"Robbins Henry B Rev 4 Catalpa Rd
",13.656836461126005,0.3251627728839525,46,0.0,False,False
3577,cd1978/entry/1978_Page_84 (2)_47.png,"Rocha Joseph J Rev 55 Elmhurst Av
",13.656836461126005,0.3251627728839525,47,0.0,False,False
3578,cd1978/entry/1978_Page_84 (2)_48.png,"Rollins Luther Rev 56 Bridgham St
",13.656836461126005,0.3251627728839525,48,0.0,False,False
3579,cd1978/entry/1978_Page_84 (2)_49.png,"Rondeou Julian Rev 178 Dexter St
",13.656836461126005,0.3251627728839525,49,0.325162772883953,False,False
3580,cd1978/entry/1978_Page_84 (2)_50.png,"Rose Gene A Rev 79 Keene St
",13.331673688242052,0.3251627728839525,50,0.0,False,False
3581,cd1978/entry/1978_Page_84 (2)_51.png,"Roeen Nathan N Rabbi 497 Morris Av
",13.331673688242052,0.3251627728839525,51,0.0,False,False
3582,cd1978/entry/1978_Page_84 (2)_52.png,"Rod® Clyde Rev 788% Eddy St
",13.331673688242052,0.3251627728839525,52,0.0,False,False
3583,cd1978/entry/1978_Page_84 (2)_53.png,"Ryan Winfrid Rev 20 Page St
",13.331673688242052,0.3251627728839525,53,0.6503255457679042,False,False
3584,cd1978/entry/1978_Page_84 (2)_54.png,"Sabourin Geo Rev 165 Harrison St
",12.681348142474148,0.3251627728839525,54,0.0,False,False
3585,cd1978/entry/1978_Page_84 (2)_55.png,"Sandstroem Dag C G Rev 114 Taber Av
",12.681348142474148,0.3251627728839525,55,0.325162772883953,False,False
3586,cd1978/entry/1978_Page_84 (2)_56.png,"Sarvagatananda Swami Rev 224 Angell St
",12.356185369590195,0.3251627728839525,56,0.0,False,False
3587,cd1978/entry/1978_Page_84 (2)_57.png,"Scagneli Peter Rev 2 Russo St
",12.356185369590195,0.3251627728839525,57,0.32516277288395123,False,False
3588,cd1978/entry/1978_Page_84 (2)_58.png,"Schacht Robt H Rev 172 Williams St
",12.031022596706244,0.3251627728839525,58,0.0,False,False
3589,cd1978/entry/1978_Page_84 (2)_59.png,"Schwanter James E Rev 20 Page St
",12.031022596706244,0.3251627728839525,59,0.0,False,False
3590,cd1978/entry/1978_Page_84 (2)_60.png,"Sheehan James C Rev 20 8th St
",12.031022596706244,0.3251627728839525,60,0.325162772883953,False,False
3591,cd1978/entry/1978_Page_84 (2)_61.png,"Shenick Joseph D Rev 70 Homer St
",11.70585982382229,0.3251627728839525,61,0.0,False,False
3592,cd1978/entry/1978_Page_84 (2)_62.png,"Shumaker Wm N Rev 68 Summit Av
",11.70585982382229,0.3251627728839525,62,0.0,False,False
3593,cd1978/entry/1978_Page_84 (2)_63.png,"Simmons Frank W Rev 289 Wickenden St
",11.70585982382229,0.3251627728839525,63,0.325162772883953,False,False
3594,cd1978/entry/1978_Page_84 (2)_64.png,"Singleteary Lila R Rev 350 Blackstone St
",11.380697050938338,0.3251627728839525,64,0.0,False,False
3595,cd1978/entry/1978_Page_84 (2)_65.png,"Slota Fredk V Rev 866 Atwells Av
",11.380697050938338,0.3251627728839525,65,0.0,False,False
3596,cd1978/entry/1978_Page_84 (2)_66.png,"Smith C Rodman Rev 166 Verndale Av
",11.380697050938338,0.3251627728839525,66,0.0,False,False
3597,cd1978/entry/1978_Page_84 (2)_67.png,"Smith Howard F Jr Rev 400 Lloyd Av
",11.380697050938338,0.3251627728839525,67,0.325162772883953,False,False
3598,cd1978/entry/1978_Page_84 (2)_68.png,"Souza Jos M Rev 463 Benefit St
",11.055534278054385,0.3251627728839525,68,0.0,False,False
3599,cd1978/entry/1978_Page_84 (2)_69.png,"Sullivan Kenneth C Very Rev 20 8th St
",11.055534278054385,0.3251627728839525,69,0.0,False,False
3600,cd1978/entry/1978_Page_84 (2)_70.png,"Szymanski Bronislaus Rev 866 Atwells Av
",11.055534278054385,0.3251627728839525,70,0.32516277288395123,False,False
3601,cd1978/entry/1978_Page_84 (2)_71.png,"Tanguay Wm H Rev 239 Oxford St
",10.730371505170433,0.3251627728839525,71,0.0,False,False
3602,cd1978/entry/1978_Page_84 (2)_72.png,"Tavitian Leon Rev 92 Crescent St
",10.730371505170433,0.3251627728839525,72,0.325162772883953,False,False
3603,cd1978/entry/1978_Page_84 (2)_73.png,"Theroux Bertram Rev 92 Hope St
",10.40520873228648,0.3251627728839525,73,0.0,False,False
3604,cd1978/entry/1978_Page_84 (2)_74.png,"Tierney Walter J Rev 55 Elmhurst Av
",10.40520873228648,0.3251627728839525,74,0.325162772883953,False,False
3605,cd1978/entry/1978_Page_84 (2)_75.png,"Trainor Dan! Rev 791 Potters Av
",10.080045959402527,0.3251627728839525,75,0.0,False,False
3606,cd1978/entry/1978_Page_84 (2)_76.png,"Twitchell Thos D Rev 627 Chalkstone Av
",10.080045959402527,0.3251627728839525,76,0.0,False,False
3607,cd1978/entry/1978_Page_84 (2)_77.png,"Valente John B Rev 20 Page St
",10.40520873228648,0.3251627728839525,77,0.325162772883953,False,False
3608,cd1978/entry/1978_Page_84 (2)_78.png,"Villiard Roger Rev 99 Camp St
",10.730371505170433,0.3251627728839525,78,0.650325545767906,False,False
3609,cd1978/entry/1978_Page_84 (2)_79.png,"Walsh Giles Brother 20 Page St
",10.40520873228648,0.3251627728839525,79,0.325162772883953,False,False
3610,cd1978/entry/1978_Page_84 (2)_80.png,"Washburn Donald E Rev 201 Woodward Rd
",10.080045959402527,0.3251627728839525,80,0.0,False,False
3611,cd1978/entry/1978_Page_84 (2)_81.png,"Westhorp Clifford S Rev 62 Benefit St
",10.080045959402527,0.3251627728839525,81,0.0,False,False
3612,cd1978/entry/1978_Page_84 (2)_82.png,"White Geo Rev 20 Page St
",10.080045959402527,0.3251627728839525,82,0.32516277288395123,False,False
3613,cd1978/entry/1978_Page_84 (2)_83.png,"Williams Cornelius B Rev 51 Mt Hope Av
",9.754883186518576,0.3251627728839525,83,0.0,False,False
3614,cd1978/entry/1978_Page_84 (2)_84.png,"Wise C Dexter HI Rev 54 Adelaide Av
",9.754883186518576,0.3251627728839525,84,0.0,False,False
3615,cd1978/entry/1978_Page_84 (2)_85.png,"Zaiman Joel H Rev 365 Cole Av
",9.754883186518576,0.3251627728839525,85,0.325162772883953,False,False
3616,cd1978/entry/1978_Page_84 (2)_86.png,"Zelechiveky Joseph Rev 64 Ocean St
",9.429720413634623,0.3251627728839525,86,0.0,False,False
3617,cd1978/entry/1978_Page_84 (2)_87.png,"CLINICS
",40.645346610494066,0.3251627728839525,87,31.540788969743396,True,False
3618,cd1978/entry/1978_Page_84 (2)_88.png,"Biofeedback Center 1 Randall Sq Suite 302
",9.10455764075067,0.3251627728839525,88,0.6503255457679042,False,False
3619,cd1978/entry/1978_Page_84 (2)_89.png,"Capitol Hil! Health Center 40 Candace St
",8.454232094982766,0.3251627728839525,89,0.325162772883953,False,False
3620,cd1978/entry/1978_Page_84 (2)_90.png,"Central Health Center (Prov Hith Cntr Inc)
",8.129069322098813,0.3251627728839525,90,0.0,False,True
3621,cd1978/entry/1978_Page_84 (2)_91.png,"239 Cranston St
",20.485254691689008,0.3251627728839525,91,12.356185369590195,False,False
3622,cd1978/entry/1978_Page_84 (2)_92.png,"Diet & Nutrition Counseling Service 1515
",8.779394867866717,0.3251627728839525,92,0.6503255457679042,False,True
3623,cd1978/entry/1978_Page_84 (2)_93.png,"Smith St (N Prov) Suite F2
",20.160091918805055,0.3251627728839525,93,12.031022596706242,False,False
3624,cd1978/entry/1978_Page_84 (2)_94.png,"Fox Point Health Center 90 Ives St
",8.129069322098813,0.3251627728839525,94,0.325162772883953,False,False
3625,cd1978/entry/1978_Page_84 (2)_95.png,"Governor Medical Center 298 Governor St
",7.80390654921486,0.3251627728839525,95,0.0,False,True
3626,cd1978/entry/1978_Page_84 (2)_96.png,,275.73803140559176,0.3251627728839525,96,267.9341248563769,False,False
3627,cd1978/entry/1978_Page_84 (3)_1.png,"CLINICS—CONTD
",15.38567598621218,0.349674454232095,1,0.34967445423209575,True,False
3628,cd1978/entry/1978_Page_84 (3)_2.png,"Hartford Park Health Center 10 Whelan Rd
",15.735350440444273,0.349674454232095,2,0.6993489084641897,False,True
3629,cd1978/entry/1978_Page_84 (3)_3.png,"Rm 6
",29.022979701263882,0.349674454232095,3,13.986978169283798,False,False
3630,cd1978/entry/1978_Page_84 (3)_4.png,"Lippitt Hill Health Center 194 Camp St
",15.735350440444273,0.349674454232095,4,1.0490233626962837,False,False
3631,cd1978/entry/1978_Page_84 (3)_5.png,"Moshassuck Medical Center 1 Randall Sq
",15.38567598621218,0.349674454232095,5,0.6993489084641897,False,False
3632,cd1978/entry/1978_Page_84 (3)_6.png,"North Providence Emergency Medical Services
",15.38567598621218,0.349674454232095,6,0.6993489084641897,False,True
3633,cd1978/entry/1978_Page_84 (3)_7.png,"1830 Minera! Spring Av(N Prov)
",29.37265415549598,0.349674454232095,7,15.735350440444275,False,False
3634,cd1978/entry/1978_Page_84 (3)_8.png,"Park Medical Center 349 Huntington Av
",15.036001531980084,0.349674454232095,8,1.3986978169283795,False,False
3635,cd1978/entry/1978_Page_84 (3)_9.png,"Providence Health Center Dental Clinic 40
",15.38567598621218,0.349674454232095,9,1.7483722711604752,False,True
3636,cd1978/entry/1978_Page_84 (3)_10.png,"Candace St
",27.624281884335502,0.349674454232095,10,12.588280352355419,False,False
3637,cd1978/entry/1978_Page_84 (3)_11.png,"Providence Health Center Inc 279 Manton Av
",15.036001531980084,0.349674454232095,11,0.0,False,False
3638,cd1978/entry/1978_Page_84 (3)_12.png,"Providence Health Centers Inc 469 Angell St
",15.036001531980084,0.349674454232095,12,0.349674454232094,False,False
3639,cd1978/entry/1978_Page_84 (3)_13.png,"Rhode Island Hearing Center Corliss Park
",14.68632707774799,0.349674454232095,13,0.0,False,False
3640,cd1978/entry/1978_Page_84 (3)_14.png,"Rhode Island Nursing Care Center 101 Plain
",14.68632707774799,0.349674454232095,14,0.0,False,True
3641,cd1978/entry/1978_Page_84 (3)_15.png,"St
",26.924932975871315,0.349674454232095,15,13.28762926081961,False,False
3642,cd1978/entry/1978_Page_84 (3)_16.png,"Samuels Joseph Dental Clinic For Children
",13.637303715051704,0.349674454232095,16,0.0,False,True
3643,cd1978/entry/1978_Page_84 (3)_17.png,"593 Eddy St
",26.924932975871315,0.349674454232095,17,13.28762926081961,False,False
3644,cd1978/entry/1978_Page_84 (3)_18.png,"Staff Builders Medical Services 76 Dorrance St
",13.986978169283798,0.349674454232095,18,0.349674454232094,False,True
3645,cd1978/entry/1978_Page_84 (3)_19.png,"Rm 510
",27.27460743010341,0.349674454232095,19,13.637303715051704,False,False
3646,cd1978/entry/1978_Page_84 (3)_20.png,"Summit Medical Building 100 Highland Av
",13.637303715051704,0.349674454232095,20,0.0,False,False
3647,cd1978/entry/1978_Page_84 (3)_21.png,"Thoracic & Cardiovascular Surgical Center Inc
",13.637303715051704,0.349674454232095,21,0.0,False,True
3648,cd1978/entry/1978_Page_84 (3)_22.png,"1515 Smith St (N Prov) Suite E
",28.323630792799694,0.349674454232095,22,14.68632707774799,False,False
3649,cd1978/entry/1978_Page_84 (3)_23.png,"*CLOTHING—CHILDREN’S
",48.604749138261205,0.349674454232095,23,34.9674454232095,True,False
3650,cd1978/entry/1978_Page_84 (3)_24.png,"AND INFANTS’—RETAIL
",65.38912294140177,0.349674454232095,24,51.751819226350065,True,True
3651,cd1978/entry/1978_Page_84 (3)_25.png,"LES ENFANTS 107 Angel? St (02906), Tel
",13.986978169283798,0.349674454232095,25,0.349674454232094,False,True
3652,cd1978/entry/1978_Page_84 (3)_26.png,"751-7776
",38.464189965530444,0.349674454232095,26,24.82688625047874,False,False
3653,cd1978/entry/1978_Page_84 (3)_27.png,"CLOTHING MFRS—MEN’S
",47.555725775564916,0.349674454232095,27,33.91842206051321,True,False
3654,cd1978/entry/1978_Page_84 (3)_28.png,"AND BOYS’
",64.68977403293758,0.349674454232095,28,52.10149368058216,True,True
3655,cd1978/entry/1978_Page_84 (3)_29.png,"Sniggin Piggin Creations 725 Branch Av 3d Fi
",12.588280352355419,0.349674454232095,29,0.0,False,False
3656,cd1978/entry/1978_Page_84 (3)_30.png,"Van Heusen Co The 187 Westminster St Rm
",12.937954806587515,0.349674454232095,30,0.34967445423209575,False,True
3657,cd1978/entry/1978_Page_84 (3)_31.png,"417
",25.87590961317503,0.349674454232095,31,13.28762926081961,False,False
3658,cd1978/entry/1978_Page_84 (3)_32.png,"CLOTHING MFRS—
",46.85637686710073,0.349674454232095,32,34.26809651474531,True,False
3659,cd1978/entry/1978_Page_84 (3)_33.png,"WOMEN’S AND MISSES’
",64.34009957870548,0.349674454232095,33,51.75181922635006,True,True
3660,cd1978/entry/1978_Page_84 (3)_34.png,"Lisa & Sue Corp 292 Elmwood Av
",12.588280352355419,0.349674454232095,34,0.0,False,False
3661,cd1978/entry/1978_Page_84 (3)_35.png,"*CLOTHING—MEN’S AND
",47.20605132133282,0.349674454232095,35,34.6177709689774,True,False
3662,cd1978/entry/1978_Page_84 (3)_36.png,"BOYS’—RETAIL
",63.64075067024129,0.349674454232095,36,51.402144772117964,True,True
3663,cd1978/entry/1978_Page_84 (3)_37.png,"OUTLET DEPARTMENT STORES 176
",12.238605898123325,0.349674454232095,37,0.0,False,True
3664,cd1978/entry/1978_Page_84 (3)_38.png,"Weyboeset St (02902), Tel 331-8700,
",37.41516660283416,0.349674454232095,38,25.176560704710838,False,True
3665,cd1978/entry/1978_Page_84 (3)_39.png,"Warwick Mall, Warwick (02886), Tel
",37.41516660283416,0.349674454232095,39,25.176560704710838,False,True
3666,cd1978/entry/1978_Page_84 (3)_40.png,"738-7600, Garden City (Cranston;
",37.06549214860207,0.349674454232095,40,24.826886250478744,False,True
3667,cd1978/entry/1978_Page_84 (3)_41.png,"02920), Tel 943-7800, North
",36.715817694369974,0.349674454232095,41,24.47721179624665,False,True
3668,cd1978/entry/1978_Page_84 (3)_42.png,"Dartmouth Mall (02747), Tel 999-2911,
",37.06549214860207,0.349674454232095,42,24.826886250478744,False,True
3669,cd1978/entry/1978_Page_84 (3)_43.png,"New London Mall (06320), Tel 443-
",37.06549214860207,0.349674454232095,43,24.826886250478744,False,True
3670,cd1978/entry/1978_Page_84 (3)_44.png,"8991 Auburn Mal] (01501), Tel 832-
",36.36614324013788,0.349674454232095,44,24.127537342014556,False,True
3671,cd1978/entry/1978_Page_84 (3)_45.png,"6541, Lincoln Mall (02865), Tel 333-
",36.36614324013788,0.349674454232095,45,24.127537342014556,False,False
3672,cd1978/entry/1978_Page_84 (3)_46.png,"2100 (See Index To Advertisers)
",36.715817694369974,0.349674454232095,46,0.349674454232094,False,False
3673,cd1978/entry/1978_Page_84 (3)_47.png,"CLOTHING—RENTAL
",45.457679050172345,0.349674454232095,47,34.6177709689774,True,False
3674,cd1978/entry/1978_Page_84 (3)_48.png,"Quirk & Mc Mahon Inc 1860 Mineral Spring
",10.839908081194944,0.349674454232095,48,0.0,False,True
3675,cd1978/entry/1978_Page_84 (3)_49.png,"Av(N Prov)
",24.127537342014552,0.349674454232095,49,13.287629260819608,False,False
3676,cd1978/entry/1978_Page_84 (3)_50.png,"Waldorf Tuxedo Inc 285 Weybosset St
",11.18958253542704,0.349674454232095,50,0.34967445423209575,False,False
3677,cd1978/entry/1978_Page_84 (3)_51.png,"CLOTHING—RETAIL
",44.75833014170816,0.349674454232095,51,34.26809651474531,True,False
3678,cd1978/entry/1978_Page_84 (3)_52.png,"Alberts Hosiery (Br) 220 Westminster St
",10.49023362696285,0.349674454232095,52,0.0,False,False
3679,cd1978/entry/1978_Page_84 (3)_53.png,"Alexander’s Ltd 236 Westminster St Rm 603
",10.49023362696285,0.349674454232095,53,0.34967445423209575,False,False
3680,cd1978/entry/1978_Page_84 (3)_54.png,"Anderson Little Co Inc 1320 N Main St
",10.140559172730754,0.349674454232095,54,0.0,False,False
3681,cd1978/entry/1978_Page_84 (3)_55.png,"Andrew Fashions Inc 355 Westminster St
",10.140559172730754,0.349674454232095,55,0.0,False,False
3682,cd1978/entry/1978_Page_84 (3)_56.png,"Aramis Fashions Inc 131 Point St
",10.140559172730754,0.349674454232095,56,0.349674454232094,False,False
3683,cd1978/entry/1978_Page_84 (3)_57.png,"Arianne’s Mountain 291 S Main St
",9.79088471849866,0.349674454232095,57,0.0,False,False
3684,cd1978/entry/1978_Page_84 (3)_58.png,"Bargain Hunters (Clover Bay Inc) 660 Branch
",10.140559172730754,0.349674454232095,58,0.349674454232094,False,True
3685,cd1978/entry/1978_Page_84 (3)_59.png,"Av
",22.728839525086173,0.349674454232095,59,12.937954806587513,False,False
3686,cd1978/entry/1978_Page_84 (3)_60.png,"Benny’s Men’s Wear 147 Washington St
",9.79088471849866,0.349674454232095,60,0.0,False,False
3687,cd1978/entry/1978_Page_84 (3)_61.png,"Berks Store 306 Thayer St
",10.140559172730754,0.349674454232095,61,0.349674454232094,False,False
3688,cd1978/entry/1978_Page_84 (3)_62.png,"Blue Angell The 284 Thayer St
",9.79088471849866,0.349674454232095,62,0.34967445423209575,False,False
3689,cd1978/entry/1978_Page_84 (3)_63.png,"Bodi Shoppe Inc The 1877 Smith St (N Prov)
",9.441210264266564,0.349674454232095,63,0.0,False,False
3690,cd1978/entry/1978_Page_84 (3)_64.png,"Brand Distributors 2193 Mineral Spring Av(N
",9.79088471849866,0.349674454232095,64,0.34967445423209575,False,True
3691,cd1978/entry/1978_Page_84 (3)_65.png,"Prov)
",22.728839525086173,0.349674454232095,65,13.287629260819608,False,False
3692,cd1978/entry/1978_Page_84 (3)_66.png,"Briggs Ltd 13 Exchange St
",9.441210264266564,0.349674454232095,66,0.349674454232094,False,False
3693,cd1978/entry/1978_Page_84 (3)_67.png,"Casual Corner Inc 191 Westminster St
",9.09153581003447,0.349674454232095,67,0.0,False,False
3694,cd1978/entry/1978_Page_84 (3)_68.png,"Catamero Ltd 675 Chalkstone Av
",9.09153581003447,0.349674454232095,68,0.0,False,False
3695,cd1978/entry/1978_Page_84 (3)_69.png,"CATAMERO LTD (MEN & YOUNG
",9.09153581003447,0.349674454232095,69,0.0,False,True
3696,cd1978/entry/1978_Page_84 (3)_70.png,"MEN’S) 1408 Atwood Av (Johnston;
",34.6177709689774,0.349674454232095,70,25.52623515894293,False,True
3697,cd1978/entry/1978_Page_84 (3)_71.png,"02919), Tel 831-5050 (See Index To
",33.918422060513215,0.349674454232095,71,24.826886250478744,False,True
3698,cd1978/entry/1978_Page_84 (3)_72.png,"Advertisers)
",33.918422060513215,0.349674454232095,72,25.17656070471084,False,False
3699,cd1978/entry/1978_Page_84 (3)_73.png,"Chi Chi’s Ltd 1394 Douglas Av (N Prov)
",8.741861355802374,0.349674454232095,73,0.349674454232094,False,False
3700,cd1978/entry/1978_Page_84 (3)_74.png,"Ciao Boutique 1243 Mineral Spring Av(N Prov)
",8.39218690157028,0.349674454232095,74,0.0,False,False
3701,cd1978/entry/1978_Page_84 (3)_75.png,"Cinnamon Stick The 355 Westminster St
",8.39218690157028,0.349674454232095,75,0.0,False,False
3702,cd1978/entry/1978_Page_84 (3)_76.png,"Clothes Call 467 Angell St
",8.39218690157028,0.349674454232095,76,0.0,False,False
3703,cd1978/entry/1978_Page_84 (3)_77.png,"Clothes Hut The 626 Admiral St
",8.39218690157028,0.349674454232095,77,0.0,False,False
3704,cd1978/entry/1978_Page_84 (3)_78.png,"Continental L T D 128 Mathewson St
",8.39218690157028,0.349674454232095,78,0.0,False,False
3705,cd1978/entry/1978_Page_84 (3)_79.png,"Council Thrift Shop 392 Cranston St
",8.39218690157028,0.349674454232095,79,0.0,False,False
3706,cd1978/entry/1978_Page_84 (3)_80.png,"Custom Shirts 131 Washington St Rm 210
",8.39218690157028,0.349674454232095,80,0.0,False,False
3707,cd1978/entry/1978_Page_84 (3)_81.png,"D BS Inc 489 Angell! St
",8.39218690157028,0.349674454232095,81,0.0,False,False
3708,cd1978/entry/1978_Page_84 (3)_82.png,"Danbury Hat Co 48 Aborn St
",8.39218690157028,0.349674454232095,82,0.0,False,False
3709,cd1978/entry/1978_Page_84 (3)_83.png,"Deutch Edw Uniforms 349 Broadway
",8.39218690157028,0.349674454232095,83,0.0,False,False
3710,cd1978/entry/1978_Page_85 (1)_1.png,"CLOTHING—RETAIL—CONTD
",18.873994638069707,0.34316353887399464,1,0.6863270777479897,True,False
3711,cd1978/entry/1978_Page_85 (1)_2.png,"Dino’s Mens Wear 107 Weybosset St
",18.873994638069707,0.34316353887399464,2,0.6863270777479897,False,False
3712,cd1978/entry/1978_Page_85 (1)_3.png,"DONNELLY’S MEN’S WEAR 790 Broad
",18.873994638069707,0.34316353887399464,3,0.6863270777479897,False,True
3713,cd1978/entry/1978_Page_85 (1)_4.png,"St (02907) 107 Weyboasset St (02903)
",42.89544235924933,0.34316353887399464,4,24.707774798927613,False,True
3714,cd1978/entry/1978_Page_85 (1)_5.png,"Tels 461-4500, 331-4433
",42.552278820375335,0.34316353887399464,5,25.050938337801608,False,False
3715,cd1978/entry/1978_Page_85 (1)_6.png,"Double Dresser 206 Weyboaset St
",18.530831099195712,0.34316353887399464,6,1.0294906166219846,False,False
3716,cd1978/entry/1978_Page_85 (1)_7.png,"Dulgarian Bros Inc 835 Westminster St
",18.530831099195712,0.34316353887399464,7,1.0294906166219846,False,False
3717,cd1978/entry/1978_Page_85 (1)_8.png,"Emma's Back Porch 216% Atwells Av
",18.530831099195712,0.34316353887399464,8,1.0294906166219846,False,False
3718,cd1978/entry/1978_Page_85 (1)_9.png,"Fashion House Inc 165 Angell St
",18.530831099195712,0.34316353887399464,9,1.0294906166219846,False,False
